source,fetched_at,version,file_name,type,page_number,review_id,title,comment,rating,author,author_id,date,verified,helpful_votes,review_link,variant.Style,variant,text,text.paragraphs,text.tables,category,description,budgeted,actual,variance,variance_pct,status,notes,amount,type.1,running_balance,receipt,goal_name,target,saved,remaining,progress,eta,month,income,expenses,savings,net_flow,savings_rate,text.column_1,text.column_2,text.full_text,price,link,page_scraped,year,awards,nominations,best_picture,year_scraped,raw,preprocessed,review_year
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:54.484,1,oscar_films.json,scraped_dynamic,,,The Lost Thing,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:54.485,1,oscar_films.json,scraped_dynamic,,,God of Love,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:54.485,1,oscar_films.json,scraped_dynamic,,,The Wolfman,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:54.485,1,oscar_films.json,scraped_dynamic,,,Strangers No More,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:54.486,1,oscar_films.json,scraped_dynamic,,,Inside Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.115,1,oscar_films.json,scraped_dynamic,,,The Artist,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,5.0,10.0,True,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.118,1,oscar_films.json,scraped_dynamic,,,Hugo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,5.0,11.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.119,1,oscar_films.json,scraped_dynamic,,,The Iron Lady,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2.0,2.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.121,1,oscar_films.json,scraped_dynamic,,,The Descendants,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,5.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.122,1,oscar_films.json,scraped_dynamic,,,The Girl with the Dragon Tattoo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,5.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.123,1,oscar_films.json,scraped_dynamic,,,Midnight in Paris,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,4.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.123,1,oscar_films.json,scraped_dynamic,,,The Help,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,4.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.124,1,oscar_films.json,scraped_dynamic,,,A Separation,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,2.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.125,1,oscar_films.json,scraped_dynamic,,,The Fantastic Flying Books of Mr. Morris Lessmore,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.125,1,oscar_films.json,scraped_dynamic,,,The Shore,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.126,1,oscar_films.json,scraped_dynamic,,,Undefeated,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.126,1,oscar_films.json,scraped_dynamic,,,The Muppets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.127,1,oscar_films.json,scraped_dynamic,,,Saving Face,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.127,1,oscar_films.json,scraped_dynamic,,,Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:56.128,1,oscar_films.json,scraped_dynamic,,,Rango,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.761,1,oscar_films.json,scraped_dynamic,,,Argo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,7.0,True,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.763,1,oscar_films.json,scraped_dynamic,,,Life of Pi,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,4.0,11.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.764,1,oscar_films.json,scraped_dynamic,,,Les Misérables,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,8.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.765,1,oscar_films.json,scraped_dynamic,,,Lincoln,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,12.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.766,1,oscar_films.json,scraped_dynamic,,,Django Unchained,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.767,1,oscar_films.json,scraped_dynamic,,,Skyfall,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.768,1,oscar_films.json,scraped_dynamic,,,Silver Linings Playbook,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,8.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.769,1,oscar_films.json,scraped_dynamic,,,Zero Dark Thirty,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.770,1,oscar_films.json,scraped_dynamic,,,Amour,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.771,1,oscar_films.json,scraped_dynamic,,,Anna Karenina,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,4.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.772,1,oscar_films.json,scraped_dynamic,,,Paperman,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.773,1,oscar_films.json,scraped_dynamic,,,Brave,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.775,1,oscar_films.json,scraped_dynamic,,,Searching for Sugar Man,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.776,1,oscar_films.json,scraped_dynamic,,,Inocente,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:57.776,1,oscar_films.json,scraped_dynamic,,,Curfew,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.737,1,oscar_films.json,scraped_dynamic,,,12 Years a Slave,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,3.0,9.0,True,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.738,1,oscar_films.json,scraped_dynamic,,,Gravity,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,7.0,10.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.739,1,oscar_films.json,scraped_dynamic,,,Dallas Buyers Club,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,3.0,6.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.740,1,oscar_films.json,scraped_dynamic,,,Frozen,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2.0,2.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.740,1,oscar_films.json,scraped_dynamic,,,The Great Gatsby,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2.0,2.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.741,1,oscar_films.json,scraped_dynamic,,,Her,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,5.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.742,1,oscar_films.json,scraped_dynamic,,,Blue Jasmine,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,3.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.742,1,oscar_films.json,scraped_dynamic,,,Mr Hublot,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.743,1,oscar_films.json,scraped_dynamic,,,The Lady in Number 6: Music Saved My Life,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.744,1,oscar_films.json,scraped_dynamic,,,Helium,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.744,1,oscar_films.json,scraped_dynamic,,,The Great Beauty,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 11:59:59.745,1,oscar_films.json,scraped_dynamic,,,20 Feet from Stardom,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://books.toscrape.com,2026-04-10 12:02:29.216,1,single_page.html,scraped,,,A Light in the Attic,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.77,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.219,1,single_page.html,scraped,,,Tipping the Velvet,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£53.74,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.221,1,single_page.html,scraped,,,Soumission,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£50.10,https://books.toscrape.com/catalogue/soumission_998/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.223,1,single_page.html,scraped,,,Sharp Objects,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.82,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.226,1,single_page.html,scraped,,,Sapiens: A Brief History of Humankind,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£54.23,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.233,1,single_page.html,scraped,,,The Requiem Red,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.65,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.235,1,single_page.html,scraped,,,The Dirty Little Secrets of Getting Your Dream Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.34,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.238,1,single_page.html,scraped,,,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.93,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.240,1,single_page.html,scraped,,,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.60,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.242,1,single_page.html,scraped,,,The Black Maria,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.15,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.245,1,single_page.html,scraped,,,"Starving Hearts (Triangular Trade Trilogy, #1)",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£13.99,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.249,1,single_page.html,scraped,,,Shakespeare's Sonnets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£20.66,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.252,1,single_page.html,scraped,,,Set Me Free,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.46,https://books.toscrape.com/catalogue/set-me-free_988/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.255,1,single_page.html,scraped,,,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.29,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.257,1,single_page.html,scraped,,,Rip it Up and Start Again,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£35.02,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.258,1,single_page.html,scraped,,,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£57.25,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.260,1,single_page.html,scraped,,,Olio,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.88,https://books.toscrape.com/catalogue/olio_984/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.261,1,single_page.html,scraped,,,Mesaerion: The Best Science Fiction Stories 1800-1849,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£37.59,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.263,1,single_page.html,scraped,,,Libertarianism for Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.33,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:29.265,1,single_page.html,scraped,,,It's Only the Himalayas,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.17,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.475,1,books_page_1.html,scraped,1,,A Light in the Attic,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.77,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.478,1,books_page_1.html,scraped,1,,Tipping the Velvet,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£53.74,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.480,1,books_page_1.html,scraped,1,,Soumission,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£50.10,https://books.toscrape.com/catalogue/soumission_998/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.482,1,books_page_1.html,scraped,1,,Sharp Objects,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.82,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.484,1,books_page_1.html,scraped,1,,Sapiens: A Brief History of Humankind,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£54.23,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.488,1,books_page_1.html,scraped,1,,The Requiem Red,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.65,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.490,1,books_page_1.html,scraped,1,,The Dirty Little Secrets of Getting Your Dream Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.34,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.492,1,books_page_1.html,scraped,1,,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.93,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.494,1,books_page_1.html,scraped,1,,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.60,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.498,1,books_page_1.html,scraped,1,,The Black Maria,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.15,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.500,1,books_page_1.html,scraped,1,,"Starving Hearts (Triangular Trade Trilogy, #1)",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£13.99,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.502,1,books_page_1.html,scraped,1,,Shakespeare's Sonnets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£20.66,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.503,1,books_page_1.html,scraped,1,,Set Me Free,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.46,https://books.toscrape.com/catalogue/set-me-free_988/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.505,1,books_page_1.html,scraped,1,,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.29,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.507,1,books_page_1.html,scraped,1,,Rip it Up and Start Again,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£35.02,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.509,1,books_page_1.html,scraped,1,,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£57.25,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.511,1,books_page_1.html,scraped,1,,Olio,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.88,https://books.toscrape.com/catalogue/olio_984/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.515,1,books_page_1.html,scraped,1,,Mesaerion: The Best Science Fiction Stories 1800-1849,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£37.59,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.518,1,books_page_1.html,scraped,1,,Libertarianism for Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.33,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:30.519,1,books_page_1.html,scraped,1,,It's Only the Himalayas,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.17,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.191,1,books_page_2.html,scraped,2,,In Her Wake,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£12.84,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.193,1,books_page_2.html,scraped,2,,How Music Works,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£37.32,https://books.toscrape.com/catalogue/how-music-works_979/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.195,1,books_page_2.html,scraped,2,,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£30.52,https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,2.0,,,,,,,,
